time_s,f0_hz,voiced,confidence
3.0998640060424805,121.70034790039062,1,1.0
3.11147403717041,120.9994125366211,1,1.0
3.1230838298797607,120.30250549316406,1,0.9459301829338074
3.1346938610076904,118.92070770263672,1,0.8911445140838623
3.14630389213562,117.55479431152344,1,0.7571601271629333
3.15791392326355,0.0,0,0.484986811876297
3.1695237159729004,0.0,0,0.07797523587942123
3.18113374710083,0.0,0,0.01014004647731781
3.1927437782287598,0.0,0,0.010000000707805157
3.2043538093566895,0.0,0,0.009999999776482582
3.21596360206604,0.0,0,2.172797261123377e-13
3.2275736331939697,0.0,0,0.009999999776482582
3.2391836643218994,0.0,0,7.502281944554018e-14
3.250793695449829,0.0,0,0.010018764063715935
3.262403726577759,0.0,0,0.2796051800251007
3.2740135192871094,134.2572479248047,1,0.6159498691558838
3.285623550415039,134.2572479248047,1,0.8911445140838623
3.2972335815429688,133.48397827148438,1,0.9848789572715759
3.3088436126708984,133.48397827148438,1,1.0
3.320453405380249,134.2572479248047,1,1.0
3.3320634365081787,134.2572479248047,1,1.0
3.3436734676361084,135.0349884033203,1,1.0
3.355283498764038,135.81724548339844,1,1.0
3.3668935298919678,137.39537048339844,1,1.0
3.3785033226013184,138.1912841796875,1,1.0
3.390113353729248,138.1912841796875,1,1.0
3.4017233848571777,138.1912841796875,1,1.0
3.4133334159851074,138.1912841796875,1,1.0
3.424943208694458,138.1912841796875,1,1.0
3.4365532398223877,137.39537048339844,1,1.0
3.4481632709503174,137.39537048339844,1,1.0
3.459773302078247,137.39537048339844,1,1.0
3.4713833332061768,138.1912841796875,1,1.0
3.4829931259155273,138.1912841796875,1,1.0
3.494603157043457,137.39537048339844,1,1.0
3.5062131881713867,137.39537048339844,1,1.0
3.5178232192993164,137.39537048339844,1,1.0
3.529433012008667,137.39537048339844,1,1.0
3.5410430431365967,137.39537048339844,1,0.9848789572715759
3.5526530742645264,138.1912841796875,1,0.9459301829338074
3.564263105392456,138.1912841796875,1,0.8266685605049133
3.5758728981018066,138.1912841796875,1,0.6159498691558838
3.5874829292297363,0.0,0,0.3721359074115753
3.599092960357666,144.7269287109375,1,0.6159498691558838
3.6107029914855957,146.4085693359375,1,0.8266685605049133
3.6223130226135254,147.25669860839844,1,0.8911445140838623
3.633922815322876,147.25669860839844,1,0.9848789572715759
3.6455328464508057,147.25669860839844,1,0.9848789572715759
3.6571428775787354,146.4085693359375,1,0.9848789572715759
3.668752908706665,145.56532287597656,1,0.9848789572715759
3.6803627014160156,144.7269287109375,1,1.0
3.6919727325439453,143.8933563232422,1,1.0
3.703582763671875,143.8933563232422,1,0.9848789572715759
3.7151927947998047,145.56532287597656,1,0.9848789572715759
3.7268028259277344,146.4085693359375,1,0.9459301829338074
